1682   1.9601494e-01
   4.1952364e-01  -8.9967136e-01  -1.2079472e-01
   4.9633875e-01  -8.5968394e-01  -1.2079472e-01
   5.6937643e-01  -8.1315381e-01  -1.2079472e-01
   6.3808080e-01  -7.6043509e-01  -1.2079472e-01
   7.0192900e-01  -7.0192900e-01  -1.2079472e-01
   7.6043509e-01  -6.3808080e-01  -1.2079472e-01
   8.1315381e-01  -5.6937643e-01  -1.2079472e-01
   8.5968394e-01  -4.9633875e-01  -1.2079472e-01
   8.9967136e-01  -4.1952364e-01  -1.2079472e-01
   9.3281173e-01  -3.3951570e-01  -1.2079472e-01
   9.5885284e-01  -2.5692384e-01  -1.2079472e-01
   9.7759651e-01  -1.7237664e-01  -1.2079472e-01
   9.8890007e-01  -8.6517546e-02  -1.2079472e-01
   9.9017182e-01   0.0000000e+00   1.3985626e-01
   9.8640391e-01   8.6299160e-02   1.3985626e-01
   9.7512888e-01   1.7194153e-01   1.3985626e-01
   9.5643253e-01   2.5627532e-01   1.3985626e-01
   9.3045715e-01   3.3865871e-01   1.3985626e-01
   8.9740043e-01   4.1846469e-01   1.3985626e-01
   8.5751395e-01   4.9508591e-01   1.3985626e-01
   8.1110127e-01   5.6793922e-01   1.3985626e-01
   7.5851562e-01   6.3647017e-01   1.3985626e-01
   7.0015721e-01   7.0015721e-01   1.3985626e-01
   6.3647017e-01   7.5851562e-01   1.3985626e-01
   5.6793922e-01   8.1110127e-01   1.3985626e-01
   4.9508591e-01   8.5751395e-01   1.3985626e-01
   4.1846469e-01   8.9740043e-01   1.3985626e-01
   3.3865871e-01   9.3045715e-01   1.3985626e-01
   2.5627532e-01   9.5643253e-01   1.3985626e-01
   1.7194153e-01   9.7512888e-01   1.3985626e-01
   8.6299160e-02   9.8640391e-01   1.3985626e-01
   6.0628535e-17   9.9017182e-01   1.3985626e-01
  -8.6299160e-02   9.8640391e-01   1.3985626e-01
  -1.7194153e-01   9.7512888e-01   1.3985626e-01
  -2.5627532e-01   9.5643253e-01   1.3985626e-01
  -3.3865871e-01   9.3045715e-01   1.3985626e-01
  -4.1846469e-01   8.9740043e-01   1.3985626e-01
  -4.9508591e-01   8.5751395e-01   1.3985626e-01
  -5.6793922e-01   8.1110127e-01   1.3985626e-01
  -6.3647017e-01   7.5851562e-01   1.3985626e-01
  -7.0015721e-01   7.0015721e-01   1.3985626e-01
  -7.5851562e-01   6.3647017e-01   1.3985626e-01
  -8.1110127e-01   5.6793922e-01   1.3985626e-01
  -8.5751395e-01   4.9508591e-01   1.3985626e-01
  -8.9740043e-01   4.1846469e-01   1.3985626e-01
  -9.3045715e-01   3.3865871e-01   1.3985626e-01
  -9.5643253e-01   2.5627532e-01   1.3985626e-01
  -9.7512888e-01   1.7194153e-01   1.3985626e-01
  -9.8640391e-01   8.6299160e-02   1.3985626e-01
  -9.9017182e-01   1.2125707e-16   1.3985626e-01
  -9.8640391e-01  -8.6299160e-02   1.3985626e-01
  -9.7512888e-01  -1.7194153e-01   1.3985626e-01
  -9.5643253e-01  -2.5627532e-01   1.3985626e-01
  -9.3045715e-01  -3.3865871e-01   1.3985626e-01
  -8.9740043e-01  -4.1846469e-01   1.3985626e-01
  -8.5751395e-01  -4.9508591e-01   1.3985626e-01
  -8.1110127e-01  -5.6793922e-01   1.3985626e-01
  -7.5851562e-01  -6.3647017e-01   1.3985626e-01
  -7.0015721e-01  -7.0015721e-01   1.3985626e-01
  -6.3647017e-01  -7.5851562e-01   1.3985626e-01
  -5.6793922e-01  -8.1110127e-01   1.3985626e-01
  -4.9508591e-01  -8.5751395e-01   1.3985626e-01
  -4.1846469e-01  -8.9740043e-01   1.3985626e-01
  -3.3865871e-01  -9.3045715e-01   1.3985626e-01
  -2.5627532e-01  -9.5643253e-01   1.3985626e-01
  -1.7194153e-01  -9.7512888e-01   1.3985626e-01
  -8.6299160e-02  -9.8640391e-01   1.3985626e-01
  -1.8188560e-16  -9.9017182e-01   1.3985626e-01
   8.6299160e-02  -9.8640391e-01   1.3985626e-01
   1.7194153e-01  -9.7512888e-01   1.3985626e-01
   2.5627532e-01  -9.5643253e-01   1.3985626e-01
   3.3865871e-01  -9.3045715e-01   1.3985626e-01
   4.1846469e-01  -8.9740043e-01   1.3985626e-01
   4.9508591e-01  -8.5751395e-01   1.3985626e-01
   5.6793922e-01  -8.1110127e-01   1.3985626e-01
   6.3647017e-01  -7.5851562e-01   1.3985626e-01
   7.0015721e-01  -7.0015721e-01   1.3985626e-01
   7.5851562e-01  -6.3647017e-01   1.3985626e-01
   8.1110127e-01  -5.6793922e-01   1.3985626e-01
   8.5751395e-01  -4.9508591e-01   1.3985626e-01
   8.9740043e-01  -4.1846469e-01   1.3985626e-01
   9.3045715e-01  -3.3865871e-01   1.3985626e-01
   9.5643253e-01  -2.5627532e-01   1.3985626e-01
   9.7512888e-01  -1.7194153e-01   1.3985626e-01
   9.8640391e-01  -8.6299160e-02   1.3985626e-01
   9.1625194e-01   0.0000000e+00   4.0060252e-01
   9.1256338e-01   8.2132191e-02   4.0060252e-01
   9.0152740e-01   1.6360310e-01   4.0060252e-01
   8.8323284e-01   2.4375678e-01   4.0060252e-01
   8.5782702e-01   3.2194786e-01   4.0060252e-01
   8.2551447e-01   3.9754682e-01   4.0060252e-01
   7.8655537e-01   4.6994496e-01   4.0060252e-01
   7.4126339e-01   5.3855938e-01   4.0060252e-01
   6.9000319e-01   6.0283763e-01   4.0060252e-01
   6.3318749e-01   6.6226220e-01   4.0060252e-01
   5.7127374e-01   7.1635461e-01   4.0060252e-01
   5.0476043e-01   7.6467936e-01   4.0060252e-01
   4.3418308e-01   8.0684737e-01   4.0060252e-01
   3.6010995e-01   8.4251911e-01   4.0060252e-01
   2.8313742e-01   8.7140738e-01   4.0060252e-01
   2.0388524e-01   8.9327959e-01   4.0060252e-01
   1.2299149e-01   9.0795964e-01   4.0060252e-01
   4.1107488e-02   9.1532934e-01   4.0060252e-01
  -4.1107488e-02   9.1532934e-01   4.0060252e-01
  -1.2299149e-01   9.0795964e-01   4.0060252e-01
  -2.0388524e-01   8.9327959e-01   4.0060252e-01
  -2.8313742e-01   8.7140738e-01   4.0060252e-01
  -3.6010995e-01   8.4251911e-01   4.0060252e-01
  -4.3418308e-01   8.0684737e-01   4.0060252e-01
  -5.0476043e-01   7.6467936e-01   4.0060252e-01
  -5.7127374e-01   7.1635461e-01   4.0060252e-01
  -6.3318749e-01   6.6226220e-01   4.0060252e-01
  -6.9000319e-01   6.0283763e-01   4.0060252e-01
  -7.4126339e-01   5.3855938e-01   4.0060252e-01
  -7.8655537e-01   4.6994496e-01   4.0060252e-01
  -8.2551447e-01   3.9754682e-01   4.0060252e-01
  -8.5782702e-01   3.2194786e-01   4.0060252e-01
  -8.8323284e-01   2.4375678e-01   4.0060252e-01
  -9.0152740e-01   1.6360310e-01   4.0060252e-01
  -9.1256338e-01   8.2132191e-02   4.0060252e-01
  -9.1625194e-01   1.1220479e-16   4.0060252e-01
  -9.1256338e-01  -8.2132191e-02   4.0060252e-01
  -9.0152740e-01  -1.6360310e-01   4.0060252e-01
  -8.8323284e-01  -2.4375678e-01   4.0060252e-01
  -8.5782702e-01  -3.2194786e-01   4.0060252e-01
  -8.2551447e-01  -3.9754682e-01   4.0060252e-01
  -7.8655537e-01  -4.6994496e-01   4.0060252e-01
  -7.4126339e-01  -5.3855938e-01   4.0060252e-01
  -6.9000319e-01  -6.0283763e-01   4.0060252e-01
  -6.3318749e-01  -6.6226220e-01   4.0060252e-01
  -5.7127374e-01  -7.1635461e-01   4.0060252e-01
  -5.0476043e-01  -7.6467936e-01   4.0060252e-01
  -4.3418308e-01  -8.0684737e-01   4.0060252e-01
  -3.6010995e-01  -8.4251911e-01   4.0060252e-01
  -2.8313742e-01  -8.7140738e-01   4.0060252e-01
  -2.0388524e-01  -8.9327959e-01   4.0060252e-01
  -1.2299149e-01  -9.0795964e-01   4.0060252e-01
  -4.1107488e-02  -9.1532934e-01   4.0060252e-01
   4.1107488e-02  -9.1532934e-01   4.0060252e-01
   1.2299149e-01  -9.0795964e-01   4.0060252e-01
   2.0388524e-01  -8.9327959e-01   4.0060252e-01
   2.8313742e-01  -8.7140738e-01   4.0060252e-01
   3.6010995e-01  -8.4251911e-01   4.0060252e-01
   4.3418308e-01  -8.0684737e-01   4.0060252e-01
   5.0476043e-01  -7.6467936e-01   4.0060252e-01
   5.7127374e-01  -7.1635461e-01   4.0060252e-01
   6.3318749e-01  -6.6226220e-01   4.0060252e-01
   6.9000319e-01  -6.0283763e-01   4.0060252e-01
   7.4126339e-01  -5.3855938e-01   4.0060252e-01
   7.8655537e-01  -4.6994496e-01   4.0060252e-01
   8.2551447e-01  -3.9754682e-01   4.0060252e-01
   8.5782702e-01  -3.2194786e-01   4.0060252e-01
   8.8323284e-01  -2.4375678e-01   4.0060252e-01
   9.0152740e-01  -1.6360310e-01   4.0060252e-01
   9.1256338e-01  -8.2132191e-02   4.0060252e-01
   8.0412632e-01   0.0000000e+00   5.9445847e-01
   8.0059297e-01   7.5299586e-02   5.9445847e-01
   7.9002398e-01   1.4993744e-01   5.9445847e-01
   7.7251224e-01   2.2325763e-01   5.9445847e-01
   7.4821163e-01   2.9461583e-01   5.9445847e-01
   7.1733571e-01   3.6338493e-01   5.9445847e-01
   6.8015582e-01   4.2896060e-01   5.9445847e-01
   6.3699869e-01   4.9076654e-01   5.9445847e-01
   5.8824360e-01   5.4825961e-01   5.9445847e-01
   5.3431900e-01   6.0093456e-01   5.9445847e-01
   4.7569878e-01   6.4832847e-01   5.9445847e-01
   4.1289811e-01   6.9002484e-01   5.9445847e-01
   3.4646888e-01   7.2565725e-01   5.9445847e-01
   2.7699486e-01   7.5491256e-01   5.9445847e-01
   2.0508660e-01   7.7753368e-01   5.9445847e-01
   1.3137604e-01   7.9332179e-01   5.9445847e-01
   5.6510933e-02   8.0213817e-01   5.9445847e-01
  -1.8850790e-02   8.0390533e-01   5.9445847e-01
  -9.4046852e-02   7.9860774e-01   5.9445847e-01
  -1.6841643e-01   7.8629196e-01   5.9445847e-01
  -2.4130595e-01   7.6706621e-01   5.9445847e-01
  -3.1207487e-01   7.4109946e-01   5.9445847e-01
  -3.8010127e-01   7.0861990e-01   5.9445847e-01
  -4.4478732e-01   6.6991296e-01   5.9445847e-01
  -5.0556456e-01   6.2531880e-01   5.9445847e-01
  -5.6189889e-01   5.7522932e-01   5.9445847e-01
  -6.1329522e-01   5.2008471e-01   5.9445847e-01
  -6.5930190e-01   4.6036957e-01   5.9445847e-01
  -6.9951461e-01   3.9660868e-01   5.9445847e-01
  -7.3357995e-01   3.2936239e-01   5.9445847e-01
  -7.6119858e-01   2.5922164e-01   5.9445847e-01
  -7.8212776e-01   1.8680285e-01   5.9445847e-01
  -7.9618357e-01   1.1274243e-01   5.9445847e-01
  -8.0324249e-01   3.7691220e-02   5.9445847e-01
  -8.0324249e-01  -3.7691220e-02   5.9445847e-01
  -7.9618357e-01  -1.1274243e-01   5.9445847e-01
  -7.8212776e-01  -1.8680285e-01   5.9445847e-01
  -7.6119858e-01  -2.5922164e-01   5.9445847e-01
  -7.3357995e-01  -3.2936239e-01   5.9445847e-01
  -6.9951461e-01  -3.9660868e-01   5.9445847e-01
  -6.5930190e-01  -4.6036957e-01   5.9445847e-01
  -6.1329522e-01  -5.2008471e-01   5.9445847e-01
  -5.6189889e-01  -5.7522932e-01   5.9445847e-01
  -5.0556456e-01  -6.2531880e-01   5.9445847e-01
  -4.4478732e-01  -6.6991296e-01   5.9445847e-01
  -3.8010127e-01  -7.0861990e-01   5.9445847e-01
  -3.1207487e-01  -7.4109946e-01   5.9445847e-01
  -2.4130595e-01  -7.6706621e-01   5.9445847e-01
  -1.6841643e-01  -7.8629196e-01   5.9445847e-01
  -9.4046852e-02  -7.9860774e-01   5.9445847e-01
  -1.8850790e-02  -8.0390533e-01   5.9445847e-01
   5.6510933e-02  -8.0213817e-01   5.9445847e-01
   1.3137604e-01  -7.9332179e-01   5.9445847e-01
   2.0508660e-01  -7.7753368e-01   5.9445847e-01
   2.7699486e-01  -7.5491256e-01   5.9445847e-01
   3.4646888e-01  -7.2565725e-01   5.9445847e-01
   4.1289811e-01  -6.9002484e-01   5.9445847e-01
   4.7569878e-01  -6.4832847e-01   5.9445847e-01
   5.3431900e-01  -6.0093456e-01   5.9445847e-01
   5.8824360e-01  -5.4825961e-01   5.9445847e-01
   6.3699869e-01  -4.9076654e-01   5.9445847e-01
   6.8015582e-01  -4.2896060e-01   5.9445847e-01
   7.1733571e-01  -3.6338493e-01   5.9445847e-01
   7.4821163e-01  -2.9461583e-01   5.9445847e-01
   7.7251224e-01  -2.2325763e-01   5.9445847e-01
   7.9002398e-01  -1.4993744e-01   5.9445847e-01
   8.0059297e-01  -7.5299586e-02   5.9445847e-01
   6.9666518e-01   0.0000000e+00   7.1739642e-01
   6.9320330e-01   6.9365452e-02   7.1739642e-01
   6.8285204e-01   1.3804152e-01   7.1739642e-01
   6.6571430e-01   2.0534567e-01   7.1739642e-01
   6.4196039e-01   2.7060900e-01   7.1739642e-01
   6.1182639e-01   3.3318289e-01   7.1739642e-01
   5.7561179e-01   3.9244547e-01   7.1739642e-01
   5.3367649e-01   4.4780775e-01   7.1739642e-01
   4.8643728e-01   4.9871951e-01   7.1739642e-01
   4.3436364e-01   5.4467477e-01   7.1739642e-01
   3.7797309e-01   5.8521681e-01   7.1739642e-01
   3.1782608e-01   6.1994271e-01   7.1739642e-01
   2.5452037e-01   6.4850733e-01   7.1739642e-01
   1.8868512e-01   6.7062680e-01   7.1739642e-01
   1.2097464e-01   6.8608127e-01   7.1739642e-01
   5.2061854e-02   6.9471716e-01   7.1739642e-01
  -1.7368345e-02   6.9644865e-01   7.1739642e-01
  -8.6625930e-02   6.9125851e-01   7.1739642e-01
  -1.5502259e-01   6.7919833e-01   7.1739642e-01
  -2.2187856e-01   6.6038798e-01   7.1739642e-01
  -2.8652940e-01   6.3501439e-01   7.1739642e-01
  -3.4833259e-01   6.0332974e-01   7.1739642e-01
  -4.0667389e-01   5.6564894e-01   7.1739642e-01
  -4.6097348e-01   5.2234646e-01   7.1739642e-01
  -5.1069172e-01   4.7385266e-01   7.1739642e-01
  -5.5533446e-01   4.2064951e-01   7.1739642e-01
  -5.9445805e-01   3.6326575e-01   7.1739642e-01
  -6.2767364e-01   3.0227169e-01   7.1739642e-01
  -6.5465113e-01   2.3827353e-01   7.1739642e-01
  -6.7512240e-01   1.7190729e-01   7.1739642e-01
  -6.8888401e-01   1.0383256e-01   7.1739642e-01
  -6.9579917e-01   3.4725893e-02   7.1739642e-01
  -6.9579917e-01  -3.4725893e-02   7.1739642e-01
  -6.8888401e-01  -1.0383256e-01   7.1739642e-01
  -6.7512240e-01  -1.7190729e-01   7.1739642e-01
  -6.5465113e-01  -2.3827353e-01   7.1739642e-01
  -6.2767364e-01  -3.0227169e-01   7.1739642e-01
  -5.9445805e-01  -3.6326575e-01   7.1739642e-01
  -5.5533446e-01  -4.2064951e-01   7.1739642e-01
  -5.1069172e-01  -4.7385266e-01   7.1739642e-01
  -4.6097348e-01  -5.2234646e-01   7.1739642e-01
  -4.0667389e-01  -5.6564894e-01   7.1739642e-01
  -3.4833259e-01  -6.0332974e-01   7.1739642e-01
  -2.8652940e-01  -6.3501439e-01   7.1739642e-01
  -2.2187856e-01  -6.6038798e-01   7.1739642e-01
  -1.5502259e-01  -6.7919833e-01   7.1739642e-01
  -8.6625930e-02  -6.9125851e-01   7.1739642e-01
  -1.7368345e-02  -6.9644865e-01   7.1739642e-01
   5.2061854e-02  -6.9471716e-01   7.1739642e-01
   1.2097464e-01  -6.8608127e-01   7.1739642e-01
   1.8868512e-01  -6.7062680e-01   7.1739642e-01
   2.5452037e-01  -6.4850733e-01   7.1739642e-01
   3.1782608e-01  -6.1994271e-01   7.1739642e-01
   3.7797309e-01  -5.8521681e-01   7.1739642e-01
   4.3436364e-01  -5.4467477e-01   7.1739642e-01
   4.8643728e-01  -4.9871951e-01   7.1739642e-01
   5.3367649e-01  -4.4780775e-01   7.1739642e-01
   5.7561179e-01  -3.9244547e-01   7.1739642e-01
   6.1182639e-01  -3.3318289e-01   7.1739642e-01
   6.4196039e-01  -2.7060900e-01   7.1739642e-01
   6.6571430e-01  -2.0534567e-01   7.1739642e-01
   6.8285204e-01  -1.3804152e-01   7.1739642e-01
   6.9320330e-01  -6.9365452e-02   7.1739642e-01
   6.0875238e-01   0.0000000e+00   7.9336029e-01
   6.0518384e-01   6.5817709e-02   7.9336029e-01
   5.9452008e-01   1.3086377e-01   7.9336029e-01
   5.7688612e-01   1.9437557e-01   7.9336029e-01
   5.5248869e-01   2.5560849e-01   7.9336029e-01
   5.2161384e-01   3.1384464e-01   7.9336029e-01
   4.8462355e-01   3.6840124e-01   7.9336029e-01
   4.4195148e-01   4.1863868e-01   7.9336029e-01
   3.9409794e-01   4.6396796e-01   7.9336029e-01
   3.4162396e-01   5.0385764e-01   7.9336029e-01
   2.8514475e-01   5.3784006e-01   7.9336029e-01
   2.2532248e-01   5.6551679e-01   7.9336029e-01
   1.6285851e-01   5.8656335e-01   7.9336029e-01
   9.8485175e-02   6.0073299e-01   7.9336029e-01
   3.2957189e-02   6.0785959e-01   7.9336029e-01
  -3.2957189e-02   6.0785959e-01   7.9336029e-01
  -9.8485175e-02   6.0073299e-01   7.9336029e-01
  -1.6285851e-01   5.8656335e-01   7.9336029e-01
  -2.2532248e-01   5.6551679e-01   7.9336029e-01
  -2.8514475e-01   5.3784006e-01   7.9336029e-01
  -3.4162396e-01   5.0385764e-01   7.9336029e-01
  -3.9409794e-01   4.6396796e-01   7.9336029e-01
  -4.4195148e-01   4.1863868e-01   7.9336029e-01
  -4.8462355e-01   3.6840124e-01   7.9336029e-01
  -5.2161384e-01   3.1384464e-01   7.9336029e-01
  -5.5248869e-01   2.5560849e-01   7.9336029e-01
  -5.7688612e-01   1.9437557e-01   7.9336029e-01
  -5.9452008e-01   1.3086377e-01   7.9336029e-01
  -6.0518384e-01   6.5817709e-02   7.9336029e-01
  -6.0875238e-01   7.4548203e-17   7.9336029e-01
  -6.0518384e-01  -6.5817709e-02   7.9336029e-01
  -5.9452008e-01  -1.3086377e-01   7.9336029e-01
  -5.7688612e-01  -1.9437557e-01   7.9336029e-01
  -5.5248869e-01  -2.5560849e-01   7.9336029e-01
  -5.2161384e-01  -3.1384464e-01   7.9336029e-01
  -4.8462355e-01  -3.6840124e-01   7.9336029e-01
  -4.4195148e-01  -4.1863868e-01   7.9336029e-01
  -3.9409794e-01  -4.6396796e-01   7.9336029e-01
  -3.4162396e-01  -5.0385764e-01   7.9336029e-01
  -2.8514475e-01  -5.3784006e-01   7.9336029e-01
  -2.2532248e-01  -5.6551679e-01   7.9336029e-01
  -1.6285851e-01  -5.8656335e-01   7.9336029e-01
  -9.8485175e-02  -6.0073299e-01   7.9336029e-01
  -3.2957189e-02  -6.0785959e-01   7.9336029e-01
   3.2957189e-02  -6.0785959e-01   7.9336029e-01
   9.8485175e-02  -6.0073299e-01   7.9336029e-01
   1.6285851e-01  -5.8656335e-01   7.9336029e-01
   2.2532248e-01  -5.6551679e-01   7.9336029e-01
   2.8514475e-01  -5.3784006e-01   7.9336029e-01
   3.4162396e-01  -5.0385764e-01   7.9336029e-01
   3.9409794e-01  -4.6396796e-01   7.9336029e-01
   4.4195148e-01  -4.1863868e-01   7.9336029e-01
   4.8462355e-01  -3.6840124e-01   7.9336029e-01
   5.2161384e-01  -3.1384464e-01   7.9336029e-01
   5.5248869e-01  -2.5560849e-01   7.9336029e-01
   5.7688612e-01  -1.9437557e-01   7.9336029e-01
   5.9452008e-01  -1.3086377e-01   7.9336029e-01
   6.0518384e-01  -6.5817709e-02   7.9336029e-01
   5.3965112e-01   0.0000000e+00   8.4188875e-01
   5.3586336e-01   6.3826249e-02   8.4188875e-01
   5.2455326e-01   1.2675652e-01   8.4188875e-01
   5.0587957e-01   1.8790740e-01   8.4188875e-01
   4.8010445e-01   2.4642048e-01   8.4188875e-01
   4.4758971e-01   3.0147435e-01   8.4188875e-01
   4.0879179e-01   3.5229619e-01   8.4188875e-01
   3.6425533e-01   3.9817256e-01   8.4188875e-01
   3.1460553e-01   4.3845945e-01   8.4188875e-01
   2.6053935e-01   4.7259134e-01   8.4188875e-01
   2.0281578e-01   5.0008909e-01   8.4188875e-01
   1.4224511e-01   5.2056667e-01   8.4188875e-01
   7.9677634e-02   5.3373665e-01   8.4188875e-01
   1.5991659e-02   5.3941413e-01   8.4188875e-01
  -4.7918804e-02   5.3751941e-01   8.4188875e-01
  -1.1115659e-01   5.2807911e-01   8.4188875e-01
  -1.7283399e-01   5.1122573e-01   8.4188875e-01
  -2.3208517e-01   4.8719586e-01   8.4188875e-01
  -2.8807838e-01   4.5632683e-01   8.4188875e-01
  -3.4002761e-01   4.1905197e-01   8.4188875e-01
  -3.8720360e-01   3.7589454e-01   8.4188875e-01
  -4.2894409e-01   3.2746038e-01   8.4188875e-01
  -4.6466315e-01   2.7442939e-01   8.4188875e-01
  -4.9385936e-01   2.1754601e-01   8.4188875e-01
  -5.1612286e-01   1.5760876e-01   8.4188875e-01
  -5.3114113e-01   9.5459035e-02   8.4188875e-01
  -5.3870335e-01   3.1969271e-02   8.4188875e-01
  -5.3870335e-01  -3.1969271e-02   8.4188875e-01
  -5.3114113e-01  -9.5459035e-02   8.4188875e-01
  -5.1612286e-01  -1.5760876e-01   8.4188875e-01
  -4.9385936e-01  -2.1754601e-01   8.4188875e-01
  -4.6466315e-01  -2.7442939e-01   8.4188875e-01
  -4.2894409e-01  -3.2746038e-01   8.4188875e-01
  -3.8720360e-01  -3.7589454e-01   8.4188875e-01
  -3.4002761e-01  -4.1905197e-01   8.4188875e-01
  -2.8807838e-01  -4.5632683e-01   8.4188875e-01
  -2.3208517e-01  -4.8719586e-01   8.4188875e-01
  -1.7283399e-01  -5.1122573e-01   8.4188875e-01
  -1.1115659e-01  -5.2807911e-01   8.4188875e-01
  -4.7918804e-02  -5.3751941e-01   8.4188875e-01
   1.5991659e-02  -5.3941413e-01   8.4188875e-01
   7.9677634e-02  -5.3373665e-01   8.4188875e-01
   1.4224511e-01  -5.2056667e-01   8.4188875e-01
   2.0281578e-01  -5.0008909e-01   8.4188875e-01
   2.6053935e-01  -4.7259134e-01   8.4188875e-01
   3.1460553e-01  -4.3845945e-01   8.4188875e-01
   3.6425533e-01  -3.9817256e-01   8.4188875e-01
   4.0879179e-01  -3.5229619e-01   8.4188875e-01
   4.4758971e-01  -3.0147435e-01   8.4188875e-01
   4.8010445e-01  -2.4642048e-01   8.4188875e-01
   5.0587957e-01  -1.8790740e-01   8.4188875e-01
   5.2455326e-01  -1.2675652e-01   8.4188875e-01
   5.3586336e-01  -6.3826249e-02   8.4188875e-01
   4.8520812e-01   0.0000000e+00   8.7439870e-01
   4.8105709e-01   6.3332368e-02   8.7439870e-01
   4.6867505e-01   1.2558110e-01   8.7439870e-01
   4.4827385e-01   1.8568111e-01   8.7439870e-01
   4.2020256e-01   2.4260406e-01   8.7439870e-01
   3.8494148e-01   2.9537599e-01   8.7439870e-01
   3.4309395e-01   3.4309395e-01   8.7439870e-01
   2.9537599e-01   3.8494148e-01   8.7439870e-01
   2.4260406e-01   4.2020256e-01   8.7439870e-01
   1.8568111e-01   4.4827385e-01   8.7439870e-01
   1.2558110e-01   4.6867505e-01   8.7439870e-01
   6.3332368e-02   4.8105709e-01   8.7439870e-01
   2.9709447e-17   4.8520812e-01   8.7439870e-01
  -6.3332368e-02   4.8105709e-01   8.7439870e-01
  -1.2558110e-01   4.6867505e-01   8.7439870e-01
  -1.8568111e-01   4.4827385e-01   8.7439870e-01
  -2.4260406e-01   4.2020256e-01   8.7439870e-01
  -2.9537599e-01   3.8494148e-01   8.7439870e-01
  -3.4309395e-01   3.4309395e-01   8.7439870e-01
  -3.8494148e-01   2.9537599e-01   8.7439870e-01
  -4.2020256e-01   2.4260406e-01   8.7439870e-01
  -4.4827385e-01   1.8568111e-01   8.7439870e-01
  -4.6867505e-01   1.2558110e-01   8.7439870e-01
  -4.8105709e-01   6.3332368e-02   8.7439870e-01
  -4.8520812e-01   5.9418894e-17   8.7439870e-01
  -4.8105709e-01  -6.3332368e-02   8.7439870e-01
  -4.6867505e-01  -1.2558110e-01   8.7439870e-01
  -4.4827385e-01  -1.8568111e-01   8.7439870e-01
  -4.2020256e-01  -2.4260406e-01   8.7439870e-01
  -3.8494148e-01  -2.9537599e-01   8.7439870e-01
  -3.4309395e-01  -3.4309395e-01   8.7439870e-01
  -2.9537599e-01  -3.8494148e-01   8.7439870e-01
  -2.4260406e-01  -4.2020256e-01   8.7439870e-01
  -1.8568111e-01  -4.4827385e-01   8.7439870e-01
  -1.2558110e-01  -4.6867505e-01   8.7439870e-01
  -6.3332368e-02  -4.8105709e-01   8.7439870e-01
  -8.9128341e-17  -4.8520812e-01   8.7439870e-01
   6.3332368e-02  -4.8105709e-01   8.7439870e-01
   1.2558110e-01  -4.6867505e-01   8.7439870e-01
   1.8568111e-01  -4.4827385e-01   8.7439870e-01
   2.4260406e-01  -4.2020256e-01   8.7439870e-01
   2.9537599e-01  -3.8494148e-01   8.7439870e-01
   3.4309395e-01  -3.4309395e-01   8.7439870e-01
   3.8494148e-01  -2.9537599e-01   8.7439870e-01
   4.2020256e-01  -2.4260406e-01   8.7439870e-01
   4.4827385e-01  -1.8568111e-01   8.7439870e-01
   4.6867505e-01  -1.2558110e-01   8.7439870e-01
   4.8105709e-01  -6.3332368e-02   8.7439870e-01
   4.4164311e-01   0.0000000e+00   8.9719082e-01
   4.3671032e-01   6.5823490e-02   8.9719082e-01
   4.2202215e-01   1.3017659e-01   8.9719082e-01
   3.9790669e-01   1.9162176e-01   8.9719082e-01
   3.6490266e-01   2.4878642e-01   8.9719082e-01
   3.2374731e-01   3.0039360e-01   8.9719082e-01
   2.7535998e-01   3.4529049e-01   8.9719082e-01
   2.2082156e-01   3.8247415e-01   8.9719082e-01
   1.6135035e-01   4.1111398e-01   8.9719082e-01
   9.8274837e-02   4.3057020e-01   8.9719082e-01
   3.3004031e-02   4.4040819e-01   8.9719082e-01
  -3.3004031e-02   4.4040819e-01   8.9719082e-01
  -9.8274837e-02   4.3057020e-01   8.9719082e-01
  -1.6135035e-01   4.1111398e-01   8.9719082e-01
  -2.2082156e-01   3.8247415e-01   8.9719082e-01
  -2.7535998e-01   3.4529049e-01   8.9719082e-01
  -3.2374731e-01   3.0039360e-01   8.9719082e-01
  -3.6490266e-01   2.4878642e-01   8.9719082e-01
  -3.9790669e-01   1.9162176e-01   8.9719082e-01
  -4.2202215e-01   1.3017659e-01   8.9719082e-01
  -4.3671032e-01   6.5823490e-02   8.9719082e-01
  -4.4164311e-01   5.4083896e-17   8.9719082e-01
  -4.3671032e-01  -6.5823490e-02   8.9719082e-01
  -4.2202215e-01  -1.3017659e-01   8.9719082e-01
  -3.9790669e-01  -1.9162176e-01   8.9719082e-01
  -3.6490266e-01  -2.4878642e-01   8.9719082e-01
  -3.2374731e-01  -3.0039360e-01   8.9719082e-01
  -2.7535998e-01  -3.4529049e-01   8.9719082e-01
  -2.2082156e-01  -3.8247415e-01   8.9719082e-01
  -1.6135035e-01  -4.1111398e-01   8.9719082e-01
  -9.8274837e-02  -4.3057020e-01   8.9719082e-01
  -3.3004031e-02  -4.4040819e-01   8.9719082e-01
   3.3004031e-02  -4.4040819e-01   8.9719082e-01
   9.8274837e-02  -4.3057020e-01   8.9719082e-01
   1.6135035e-01  -4.1111398e-01   8.9719082e-01
   2.2082156e-01  -3.8247415e-01   8.9719082e-01
   2.7535998e-01  -3.4529049e-01   8.9719082e-01
   3.2374731e-01  -3.0039360e-01   8.9719082e-01
